Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-04-07,277.0,278.1,255.24,262.35,262.35,3045300,269.95,-7.600006,3215100,-169800,262.788,267.634,-4.845996,265.0588,272.031,272.996,-0.9649994,269.1174,272.571,275.0935,-2.522499,278.14328,52.500168,-3114700,-8.454875,-3.547792,-16.128511,-12.366496,-12.819981,0.45348483,49.888653,49.541855,-45.706432,23.24786,272.571,299.23364,245.90836,-9.649994,0.1,0.3,13.0,0.6,45.7
2020-04-08,266.44,276.41,263.9,274.05,274.05,1770100,262.35,11.699982,3045300,-1275200,262.984,262.788,0.19599609,268.05588,272.969,272.031,0.93799746,270.01425,271.742,272.571,-0.82900083,277.75296,55.707924,-1344600,0.3588752,3.5440261,-5.704854,-11.187572,-12.493499,1.3059272,82.28339,73.96103,-6.384399,21.967146,271.742,297.03638,246.44763,9.379974,0.1,0.3,13.0,0.6,45.7
2020-04-09,276.08,285.12,274.62,278.06,278.06,2754200,274.05,4.01001,1770100,984100,266.796,262.984,3.8119996,271.3906,271.302,272.969,-1.6670014,271.4771,272.539,271.742,0.7970001,277.78223,52.00132,1409600,7.359072,-5.6560283,6.0811853,-9.81808,-11.958415,2.1403356,76.372154,69.51473,58.772778,20.441433,272.539,297.55984,247.51814,-16.670013,0.1,0.3,13.0,0.6,45.7
2020-04-13,276.76,284.5,273.76,283.56,283.56,2319500,278.06,5.5,2754200,-434700,273.594,266.796,6.797998,275.44705,272.258,271.302,0.95599973,273.674,272.3335,272.539,-0.2055008,278.33304,56.314766,3729100,13.619421,3.4890501,-1.4287258,-8.196481,-11.206028,3.0095472,92.64846,83.768,62.05733,19.763575,272.3335,296.89438,247.77261,9.559998,0.1,0.3,13.0,0.6,45.7
2020-04-14,297.0,303.14,289.28,302.09,302.09,2555800,283.56,18.529999,2319500,236300,280.022,273.594,6.4279966,284.32803,273.828,272.258,1.5699981,278.84055,274.1665,272.3335,1.8330002,280.59766,52.66589,6284900,11.905902,5.4820285,13.811553,-5.3607063,-10.036963,4.676257,96.42608,88.48223,157.83104,19.142147,274.1665,301.8336,246.49944,15.699982,0.1,0.3,13.0,0.6,45.7
2020-04-15,297.21,299.39,293.56,295.92,295.92,1799600,302.09,-6.169983,2555800,-756200,286.736,280.022,6.7140017,288.19202,274.762,273.828,0.9340027,281.9459,274.5915,274.1665,0.425,282.05814,58.875942,4485300,12.795886,3.2591343,2.9573445,-3.568189,-8.743208,5.1750193,75.42546,88.166664,128.35736,18.206432,274.5915,303.3552,245.8278,9.340027,0.1,0.3,13.0,0.6,45.7
2020-04-16,300.48,301.85,289.21,291.94,291.94,2076400,295.92,-3.980011,1799600,276800,290.314,286.736,3.578003,289.44135,276.649,274.762,1.8869995,283.76303,275.28052,274.5915,0.68899995,282.99997,52.41157,2408900,6.5280113,6.910314,4.953983,-2.4395134,-7.482469,5.042956,19.598036,63.816525,89.66838,16.942862,275.28052,305.0468,245.51419,18.869995,0.1,0.3,13.0,0.6,45.7
2020-04-17,302.09,303.12,296.51,299.59,299.59,2128400,291.94,7.649994,2076400,52000,294.62,290.314,4.3059998,292.82422,280.708,276.649,4.0589995,286.64066,276.377,275.28052,1.0964997,284.58102,55.30891,4537300,7.742933,15.671813,7.898146,-0.9192509,-6.1698256,5.2505746,74.62259,56.548695,95.90069,15.936432,276.377,308.06595,244.68805,40.589996,0.1,0.3,13.0,0.6,45.7
2020-04-20,298.19,308.14,296.6,302.46,302.46,1877000,299.59,2.869995,2128400,-251400,298.4,294.62,3.7799988,296.03616,285.997,280.708,5.2889986,289.5169,278.765,276.377,2.3879998,286.28482,63.13343,6414300,6.665254,21.192444,18.75147,0.51049954,-4.8337603,5.3442597,69.99463,54.73842,88.530266,15.425003,278.765,310.7725,246.7575,52.889984,0.1,0.3,13.0,0.6,45.7
2020-04-21,298.96,303.7,281.57,288.77,288.77,2892800,302.46,-13.690002,1877000,1015800,295.736,298.4,-2.6640015,293.6141,287.879,285.997,1.8819977,289.3811,280.4375,278.765,1.6724991,286.52164,63.348576,3521500,-4.4092846,6.9716525,13.101199,0.5358903,-3.7598302,4.2957206,27.098154,57.238457,20.99628,15.944288,280.4375,310.73694,250.13806,18.819977,0.1,0.3,13.0,0.6,45.7
2020-04-22,295.92,302.68,293.06,299.61,299.61,1421900,288.77,10.839996,2892800,-1470900,296.474,295.736,0.7379944,295.61273,291.60498,287.879,3.725998,291.2409,281.818,280.4375,1.3804992,287.76877,72.15727,4943400,1.2469491,14.202394,10.15073,1.4120857,-2.725447,4.1375327,67.89602,54.99627,57.099915,15.659288,281.818,313.0018,250.63419,37.25998,0.1,0.3,13.0,0.6,45.7
2020-04-23,300.0,304.69,296.0,297.31,297.31,1456800,299.61,-2.2999878,1421900,34900,297.548,296.474,1.073999,296.1785,293.931,291.60498,2.326001,292.34436,283.45,281.818,1.6319993,288.67786,64.42429,3486600,1.8394173,8.487506,12.332332,1.8994226,-1.800473,3.6998956,68.07956,54.35791,57.861855,14.578574,283.45,314.2694,252.63058,23.26001,0.1,0.3,13.0,0.6,45.7
2020-04-24,297.53,303.68,292.7,302.94,302.94,1475100,297.31,5.630005,1456800,18300,298.218,297.548,0.6700012,298.4323,296.419,293.931,2.4880004,294.27084,283.8605,283.45,0.41049957,290.0367,71.853134,4961700,1.118197,8.947711,2.7855973,2.7076597,-0.8988464,3.606506,85.404495,73.79336,56.897434,14.327858,283.8605,315.51978,252.20122,24.880005,0.1,0.3,13.0,0.6,45.7
2020-04-27,307.53,311.0,306.27,308.6,308.6,1156300,302.94,5.6600037,1475100,-318800,299.44598,298.218,1.2280029,301.82156,298.923,296.419,2.504001,296.87616,285.5905,283.8605,1.7300003,291.8053,69.89521,6118000,2.0300255,8.8305855,12.62774,3.7605593,0.03303476,3.7275245,86.88527,80.12311,208.38301,13.283572,285.5905,318.72794,252.45305,25.040009,0.1,0.3,13.0,0.6,45.7
2020-04-28,312.79,315.0,295.78,296.0,296.0,2254600,308.6,-12.600006,1156300,1098300,300.892,299.44598,1.4460022,299.88104,298.314,298.923,-0.6089996,296.71686,286.07098,285.5905,0.48049927,292.20493,59.400547,3863400,2.5037265,-2.0159543,3.3555589,3.5394402,0.7343159,2.8051243,14.79816,62.36264,60.34134,13.023573,286.07098,319.53436,252.60765,-6.0899963,0.1,0.3,13.0,0.6,45.7
2020-04-29,301.6,325.44,301.57,321.99,321.99,3477900,296.0,25.98999,2254600,1223300,305.368,300.892,4.476001,307.25067,300.921,298.314,2.6069977,301.31195,287.8415,286.07098,1.7705002,295.04245,66.577515,7341300,7.4697127,8.809805,12.356063,5.395352,1.6665231,3.728829,88.36813,63.35052,204.42647,14.122145,287.8415,324.96506,250.71794,26.069977,0.1,0.3,13.0,0.6,45.7
